Package,Zone,Dist,Mandal,GPName,zonemandalgp,LGDCode,uscno,areacode,billmonth,billdate,billno,totalbillamt,unit,arrearamount
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Kanagarthy,GP,201499,4040501172,40405,11-2022,"Nov 14, 2022 6:36:03 AM",002211A1119,12063,70,11149
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Kanagarthy,GP,201499,4040501172,40405,10-2022,"Oct 12, 2022 4:41:12 PM",002210A1090,11149,70,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Mamidipalli,GP,201504,4041001193,40410,11-2022,"Nov 5, 2022 8:11:19 AM",562211A0514,9376,90,8302
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Mamidipalli,GP,201504,4041001193,40410,10-2022,"Oct 8, 2022 4:10:53 PM",562210A0643,8302,259,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Malkapet,GP,201503,4040900913,40409,11-2022,"Nov 16, 2022 8:11:42 AM",512211A1428,7773,80,6751
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Malkapet,GP,201503,4040900913,40409,10-2022,"Oct 4, 2022 12:10:03 PM",512210A0186,6751,69,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Malkapet,GP,201503,4040900913,40409,09-2022,"Sep 5, 2022 9:09:15 AM",512209A0504,5852,557,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Govindaraopet Thanda,GP,278408,4042900001,40429,11-2022,"Nov 13, 2022 4:11:04 PM",572211A1119,3270,0,2945
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Govindaraopet Thanda,GP,278408,4042900001,40429,10-2022,"Oct 13, 2022 9:10:58 AM",572210A1157,2945,0,
Package-C,KARIMNAGAR,SIRCILLA,SIRCILLA,SIRCILLA,Mandal,4435,1010200819,10102,11-2022,"Nov 10, 2022 3:25:51 PM",002211A0448,15203,1421,0
Package-C,KARIMNAGAR,SIRCILLA,VEMULAWADA RURAL,VEMULAWADA RURAL,Mandal,7239,2020120292,20201,10-2022,"Oct 13, 2022 12:10:02 PM",212210A2068,48898,974,38148
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Gollapalli (Kolanoor),GP,278413,4042800001,40428,11-2022,"Nov 11, 2022 3:11:31 PM",502211A0989,4921,133,3419
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Gollapalli (Kolanoor),GP,278413,4042800001,40428,10-2022,"Oct 8, 2022 4:10:05 PM",502210A0436,3419,39,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Gollapalli (Kolanoor),GP,278413,4042800001,40428,09-2022,"Sep 4, 2022 9:09:48 AM",502209A0428,2876,0,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Gollapalli (Kolanoor),GP,278413,4042800001,40428,07-2022,"Jul 4, 2022 8:05:53 AM",002207A0419,2591,0,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Gollapalli (Kolanoor),GP,278413,4042800001,40428,06-2022,"Jun 6, 2022 8:22:42 AM",002206A0422,2270,0,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Gollapalli (Kolanoor),GP,278413,4042800001,40428,05-2022,"May 6, 2022 8:13:04 AM",002205A0414,1945,0,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Gollapalli (Kolanoor),GP,278413,4042800001,40428,03-2022,"Mar 7, 2022 8:37:53 AM",002203E0485,1540,0,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Gollapalli (Kolanoor),GP,278413,4042800001,40428,02-2022,"Feb 3, 2022 11:12:39 AM",002202D8866,1230,0,
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Gollapalli (Kolanoor),GP,278413,4042800001,40428,01-2022,"Jan 7, 2022 1:20:50 PM",002201D7919,920,0,
Package-C,KARIMNAGAR,SIRCILLA,ELLANTHAKUNTA,ELLANTHAKUNTA,Mandal,5006,9091002432,90910,10-2022,"Oct 14, 2022 12:10:50 PM",782210A1515,154050,13967,0
Package-C,KARIMNAGAR,SIRCILLA,VEMULAWADA URBAN,VEMULAWADA URBAN,Mandal,5051,2020119406,20201,10-2022,"Oct 13, 2022 12:10:32 PM",212210A2067,205301,1663,185826
Package-C,KARIMNAGAR,SIRCILLA,ELLANTHAKUNTA,ELLANTHAKUNTA,GP,201132,9091002266,90910,11-2022,"Nov 13, 2022 4:11:16 PM",782211A0460,5304,199,3150
Package-C,KARIMNAGAR,SIRCILLA,ELLANTHAKUNTA,ELLANTHAKUNTA,GP,201132,9091002266,90910,10-2022,"Oct 7, 2022 9:10:13 AM",782210A0069,5963,170,
Package-C,KARIMNAGAR,SIRCILLA,ELLANTHAKUNTA,MUSKANIPET,GP,201139,9091400824,90914,10-2022,"Oct 11, 2022 9:36:52 AM",002210A0759,6413,164,4600
Package-C,KARIMNAGAR,SIRCILLA,ELLANTHAKUNTA,SOMARAMPET (G.P.),GP,201147,9092500686,90925,11-2022,"Nov 4, 2022 11:57:39 AM",002211A0215,3009,3,2699
Package-C,KARIMNAGAR,SIRCILLA,ELLANTHAKUNTA,VENKATRAOPALLY,GP,278401,9093200257,90932,11-2022,"Nov 10, 2022 8:27:36 AM",002211A0224,6522,80,5024
Package-C,KARIMNAGAR,SIRCILLA,VEERNAPALLE,VEERNAPALLY,GP,202117,6062701836,60627,11-2022,"Nov 24, 2022 2:05:15 PM",002211A0837,19690,166,17876
Package-C,KARIMNAGAR,SIRCILLA,VEERNAPALLE,ADAVIPADIRA,GP,202097,6060200871,60602,11-2022,"Nov 6, 2022 9:25:39 AM",002211A0289,13721,85,12683
Package-C,KARIMNAGAR,SIRCILLA,VEERNAPALLE,GARJANAPALLY,GP,202103,6060901070,60609,11-2022,"Nov 12, 2022 1:44:47 PM",002211A0948,6576,50,5957
Package-C,KARIMNAGAR,SIRCILLA,VEERNAPALLE,SEETHARAM NAYAK THANDA,GP,278389,6063901069,60639,11-2022,"Nov 4, 2022 1:01:32 PM",102211A0291,14931,60,14247
Package-C,KARIMNAGAR,SIRCILLA,VEERNAPALLE,VANAPALLY,GP,202116,6062500969,60625,11-2022,"Nov 20, 2022 1:14:27 PM",002211A1068,8255,10,7905
Package-C,KARIMNAGAR,SIRCILLA,YELLAREDDIPET,GOLLAPALLY,GP,202104,6061002822,60610,11-2022,"Nov 24, 2022 8:50:35 AM",002211A2089,8070,0,7712
Package-C,KARIMNAGAR,SIRCILLA,ELLANTHAKUNTA,GALIPALLY,GP,201133,9090701450,90907,11-2022,"Nov 3, 2022 9:55:37 AM",002211A0003,8895,0,8572
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Nizambad,GP,201510,4041601764,40416,11-2022,"Nov 3, 2022 9:26:17 AM",002211A0036,10211,95,9088
Package-C,KARIMNAGAR,SIRCILLA,KONARAOPET,Nizambad,GP,201510,4041601764,40416,10-2022,"Oct 6, 2022 4:10:36 PM",522210A0235,9088,45,
Package-C,KARIMNAGAR,SIRCILLA,MUSTABAD,POTHUGAL,GP,201704,7070102550,70701,11-2022,"Nov 12, 2022 9:11:19 AM",882211A0725,26400,237,23849
Package-C,KARIMNAGAR,SIRCILLA,MUSTABAD,POTHUGAL,GP,201704,7070102550,70701,10-2022,"Oct 7, 2022 1:10:30 PM",882210A0585,23849,232,
Package-C,KARIMNAGAR,SIRCILLA,THANGALLAPALLI,ANKUSAPUR,GP,201932,1010500929,10105,11-2022,"Nov 21, 2022 8:11:17 AM",352211A0837,5952,10,5604
Package-C,KARIMNAGAR,SIRCILLA,THANGALLAPALLI,ANKUSAPUR,GP,201932,1010500929,10105,10-2022,"Oct 12, 2022 3:10:49 PM",132210A0804,5604,10,
Package-C,KARIMNAGAR,SIRCILLA,VEERNAPALLE,ERRAGADDA THANDA,GP,278388,6062000890,60620,11-2022,"Nov 5, 2022 8:39:25 AM",002211A0073,9322,118,7964
Package-C,KARIMNAGAR,SIRCILLA,RUDRANGI,RUDRANGI,GP,201019,8080105034,80801,11-2022,"Nov 20, 2022 11:50:03 AM",002211A0889,97943,3990,53680
Package-C,KARIMNAGAR,SIRCILLA,RUDRANGI,RUDRANGI,Mandal,7240,8080105034,80801,11-2022,"Nov 20, 2022 11:50:03 AM",002211A0889,97943,3990,53680
Package-C,KARIMNAGAR,SIRCILLA,VEERNAPALLE,BHAVUSING NAYAK THANDA,GP,278385,6062701862,60627,11-2022,"Nov 24, 2022 2:06:11 PM",002211A0838,18904,38,18354
Package-C,KARIMNAGAR,SIRCILLA,YELLAREDDIPET,SINGARAM,GP,202114,6062300505,60623,11-2022,"Nov 18, 2022 11:38:07 AM",002211A0505,7868,62,7100
Package-C,KARIMNAGAR,SIRCILLA,YELLAREDDIPET,BANDALINGAMPALLY,GP,202100,6060501739,60605,11-2022,"Nov 21, 2022 11:15:20 AM",002211A1570,11446,144,9856
Package-C,KARIMNAGAR,SIRCILLA,YELLAREDDIPET,KORUTLAPET,GP,202108,6061400681,60614,11-2022,"Nov 13, 2022 10:16:11 AM",002211A0360,2649,10,2309
Package-C,KARIMNAGAR,SIRCILLA,YELLAREDDIPET,DEVUNIGUTTA THANDA,GP,278396,6061003004,60610,11-2022,"Nov 16, 2022 10:43:41 AM",002211A0909,8856,222,6467
Package-C,KARIMNAGAR,SIRCILLA,ELLANTHAKUNTA,GUDEPPALLE,GP,278400,9093401070,90934,11-2022,"Nov 11, 2022 3:11:45 PM",002211A0213,11086,0,10761
Package-C,KARIMNAGAR,SIRCILLA,ELLANTHAKUNTA,PATHIKUNTAPALLI,GP,257887,9091800254,90918,11-2022,"Nov 11, 2022 8:49:49 AM",002211A0131,9351,72,8418
Package-C,KARIMNAGAR,SIRCILLA,ELLANTHAKUNTA,SIRIKONDA,GP,201146,9092400604,90924,11-2022,"Nov 12, 2022 10:01:02 AM",002211A0022,16526,255,13812
Package-C,KARIMNAGAR,SIRCILLA,VEERNAPALLE,BABAI CHERUVU THANDA,GP,278384,6062701872,60627,11-2022,"Nov 24, 2022 1:56:50 PM",002211A0829,34750,330,31224
Package-C,KARIMNAGAR,SIRCILLA,VEERNAPALLE,VEERNAPALLE,Mandal,7241,6062701844,60627,11-2022,"Nov 20, 2022 10:55:15 AM",002211A0578,91804,2043,68859
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,VENKATRAOPALLY,GP,201002,5052900769,50529,11-2022,"Nov 9, 2022 10:11:46 AM",652211A0306,2220,2,1891
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,VENKATRAOPALLY,GP,201002,5052900769,50529,10-2022,"Oct 7, 2022 11:10:28 AM",652210A0226,1891,124,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,VENKATRAOPALLY,GP,201002,5052900769,50529,09-2022,"Sep 8, 2022 12:09:17 PM",652209A0607,469,17,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,VENKATRAOPALLY,GP,201002,5052900769,50529,07-2022,"Jul 7, 2022 11:02:10 AM",002207A0300,179,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KOTHAPETA,GP,200989,5051200442,50512,11-2022,"Nov 8, 2022 8:11:56 AM",652211A0219,1080,3,753
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KOTHAPETA,GP,200989,5051200442,50512,10-2022,"Oct 7, 2022 10:10:06 AM",652210A0217,753,6,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KOTHAPETA,GP,200989,5051200442,50512,09-2022,"Sep 8, 2022 7:09:54 AM",652209A0579,430,12,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KOTHAPETA,GP,200989,5051200442,50512,07-2022,"Jul 5, 2022 11:07:29 AM",652207A0173,175,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MANWADA,GP,200992,5051600712,50516,11-2022,"Nov 4, 2022 11:11:11 AM",122211A0260,5942,157,4193
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MANWADA,GP,200992,5051600712,50516,10-2022,"Oct 4, 2022 11:10:57 AM",122210A0113,4193,209,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MANWADA,GP,200992,5051600712,50516,09-2022,"Sep 3, 2022 1:09:36 PM",122209A0003,1928,147,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MANWADA,GP,200992,5051600712,50516,07-2022,"Jul 5, 2022 10:07:10 AM",122207A0301,350,34,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MALLAPOOR,GP,200991,5051500542,50515,11-2022,"Nov 9, 2022 11:11:41 AM",122211A0634,2449,112,1150
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MALLAPOOR,GP,200991,5051500542,50515,10-2022,"Oct 8, 2022 3:10:35 PM",122210A0658,1150,78,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MALLAPOOR,GP,200991,5051500542,50515,09-2022,"Sep 3, 2022 1:09:44 PM",122209A0001,161,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,NEELOJIPALLY,GP,200995,5052000307,50520,11-2022,"Nov 13, 2022 1:11:27 PM",122211A1116,5214,120,3838
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,NEELOJIPALLY,GP,200995,5052000307,50520,10-2022,"Oct 11, 2022 1:20:43 PM",002210A1133,3838,168,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,NEELOJIPALLY,GP,200995,5052000307,50520,09-2022,"Sep 10, 2022 12:09:05 PM",122209A0860,1981,181,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,NEELOJIPALLY,GP,200995,5052000307,50520,07-2022,"Jul 11, 2022 3:07:29 PM",122207A0887,187,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KODURUPAKA,GP,200987,5051000537,50510,11-2022,"Nov 9, 2022 11:11:51 AM",732211A0816,10289,349,6595
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KODURUPAKA,GP,200987,5051000537,50510,10-2022,"Oct 8, 2022 4:10:34 PM",732210A0808,6595,264,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KODURUPAKA,GP,200987,5051000537,50510,09-2022,"Sep 7, 2022 1:34:04 PM",002209A0800,3782,279,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KODURUPAKA,GP,200987,5051000537,50510,07-2022,"Jul 6, 2022 6:07:17 PM",732207A0397,933,90,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,11-2022,"Nov 5, 2022 6:11:25 PM",122211A0197,4698,10,4369
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,10-2022,"Oct 6, 2022 8:10:30 AM",122210A0176,4369,10,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,09-2022,"Sep 5, 2022 9:09:10 AM",122209A0179,4036,90,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,07-2022,"Jul 4, 2022 5:07:37 PM",122207A0054,3161,1,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,06-2022,"Jun 3, 2022 5:06:05 PM",122206A0003,2834,33,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,05-2022,"May 5, 2022 5:05:25 PM",122205A0178,2345,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,04-2022,"Apr 5, 2022 6:19:57 PM",002204D5029,2020,1,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,03-2022,"Mar 5, 2022 6:32:27 PM",002203D4221,1710,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,02-2022,"Feb 5, 2022 5:16:14 PM",002202D3409,1400,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,01-2022,"Jan 6, 2022 8:51:39 AM",102201D2596,1090,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,12-2021,"Dec 5, 2021 6:24:20 PM",002112D1779,780,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DESAIPALLI,GP,200983,5050500384,50505,11-2021,"Nov 5, 2021 12:42:13 PM",102111D0958,470,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,BURUGUPALLI,GP,200982,5050300689,50503,11-2022,"Nov 2, 2022 5:14:41 PM",002211A0006,2340,0,2019
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,BURUGUPALLI,GP,200982,5050300689,50503,10-2022,"Oct 4, 2022 4:45:09 PM",002210A0182,2019,10,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,BURUGUPALLI,GP,200982,5050300689,50503,09-2022,"Sep 2, 2022 4:41:16 PM",002209A0002,1684,113,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,BURUGUPALLI,GP,200982,5050300689,50503,07-2022,"Jul 4, 2022 1:07:49 PM",672207A0273,397,41,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KOREM,GP,200988,5051101009,50511,11-2022,"Nov 6, 2022 8:11:34 AM",712211A0255,5935,223,3527
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KOREM,GP,200988,5051101009,50511,10-2022,"Oct 7, 2022 7:10:53 AM",712210A0250,3527,244,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,KOREM,GP,200988,5051101009,50511,09-2022,"Sep 4, 2022 9:09:33 AM",712209A0219,919,89,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DUNDRAPALLY,GP,200984,5050600506,50506,11-2022,"Nov 9, 2022 6:16:57 PM",002211A0704,6170,171,4282
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DUNDRAPALLY,GP,200984,5050600506,50506,10-2022,"Oct 9, 2022 4:10:16 PM",122210A0840,4282,203,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DUNDRAPALLY,GP,200984,5050600506,50506,09-2022,"Sep 3, 2022 2:09:22 PM",122209A0289,2089,162,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,DUNDRAPALLY,GP,200984,5050600506,50506,07-2022,"Jul 7, 2022 11:28:27 AM",002207A0707,382,38,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,ANATHAPALLY,GP,200980,5050101961,,,,,,,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MALKAPOOR,GP,200990,5051300660,50513,11-2022,"Nov 4, 2022 7:11:40 AM",722211A0035,3549,106,2308
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MALKAPOOR,GP,200990,5051300660,50513,10-2022,"Oct 4, 2022 10:10:10 AM",722210A0049,2308,96,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MALKAPOOR,GP,200990,5051300660,50513,09-2022,"Sep 3, 2022 9:09:43 AM",722209A0101,1174,98,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,MALKAPOOR,GP,200990,5051300660,50513,07-2022,"Jul 4, 2022 4:07:45 PM",722207A0136,242,19,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,RAMANNAPET,GP,200996,5052100631,50521,11-2022,"Nov 13, 2022 11:11:47 AM",122211A0791,2713,86,1655
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,RAMANNAPET,GP,200996,5052100631,50521,10-2022,"Oct 8, 2022 4:10:26 PM",122210A0318,1655,100,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,RAMANNAPET,GP,200996,5052100631,50521,09-2022,"Sep 9, 2022 8:09:59 AM",122209A0322,487,4,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,RAMANNAPET,GP,200996,5052100631,50521,07-2022,"Jul 18, 2022 9:07:10 AM",122207A0665,202,9,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,GUNDANNAPALLI,GP,200985,5050700452,50507,11-2022,"Nov 2, 2022 3:45:33 PM",002211A0003,2951,80,1961
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,GUNDANNAPALLI,GP,200985,5050700452,50507,10-2022,"Oct 4, 2022 4:28:22 PM",002210A0178,1961,80,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,GUNDANNAPALLI,GP,200985,5050700452,50507,09-2022,"Sep 3, 2022 10:33:37 AM",002209A0133,964,80,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,GUNDANNAPALLI,GP,200985,5050700452,50507,07-2022,"Jul 2, 2022 12:07:08 PM",672207A0003,169,0,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,STAMBAMPALLI,GP,200999,5052500948,50525,11-2022,"Nov 2, 2022 3:42:50 PM",002211A0002,2091,60,1272
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,STAMBAMPALLI,GP,200999,5052500948,50525,10-2022,"Oct 4, 2022 4:31:05 PM",002210A0180,1272,55,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,STAMBAMPALLI,GP,200999,5052500948,50525,09-2022,"Sep 2, 2022 3:49:35 PM",002209A0001,487,21,
Package-C,KARIMNAGAR,SIRCILLA,BOINPALLI,STAMBAMPALLI,GP,200999,5052500948,50525,07-2022,"Jul 2, 2022 12:07:12 PM",672207A0001,169,0,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,RAJUPETA,GP,278375,3030300280,30303,11-2022,"Nov 12, 2022 10:11:49 AM",962211A0760,2024,0,1699
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,RAJUPETA,GP,278375,3030300280,30303,10-2022,"Oct 12, 2022 12:10:34 PM",962210A0434,1699,0,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,RAJUPETA,GP,278375,3030300280,30303,09-2022,"Sep 12, 2022 9:09:06 AM",962209A1039,1374,0,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,RAJUPETA,GP,278375,3030300280,30303,07-2022,"Jul 12, 2022 10:07:22 AM",962207A0970,1139,0,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,RAJUPETA,GP,278375,3030300280,30303,06-2022,"Jun 11, 2022 4:29:18 PM",002206A1394,812,0,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,RAJUPETA,GP,278375,3030300280,30303,05-2022,"May 12, 2022 8:27:25 AM",002205A1261,489,0,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,RAJUPETA,GP,278375,3030300280,30303,04-2022,"Apr 12, 2022 8:17:31 AM",002204A0994,161,9,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,SRIGADHA,GP,201168,3030200646,30302,11-2022,"Nov 9, 2022 3:11:10 PM",962211A0233,1450,20,1047
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,SRIGADHA,GP,201168,3030200646,30302,10-2022,"Oct 8, 2022 1:10:38 PM",962210A0928,1047,0,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,SRIGADHA,GP,201168,3030200646,30302,09-2022,"Sep 10, 2022 11:09:59 AM",962209A0853,726,9,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,KOTHAPALLY,GP,201160,3031302136,30313,11-2022,"Nov 14, 2022 4:11:29 PM",962211A1133,4129,0,3802
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,KOTHAPALLY,GP,201160,3031302136,30313,10-2022,"Oct 13, 2022 9:10:57 AM",962210A0503,3802,24,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,KOTHAPALLY,GP,201160,3031302136,30313,09-2022,"Sep 13, 2022 11:09:51 AM",962209A1211,3372,107,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,KOTHAPALLY,GP,201160,3031302136,30313,07-2022,"Jul 10, 2022 5:07:49 PM",962207A0679,2136,60,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,KOTHAPALLY,GP,201160,3031302136,30313,06-2022,"Jun 4, 2022 9:49:50 AM",002206A0132,1388,35,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,KOTHAPALLY,GP,201160,3031302136,30313,05-2022,"May 14, 2022 11:21:10 AM",002205A1557,848,47,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,KOTHAPALLY,GP,201160,3031302136,30313,04-2022,"Apr 14, 2022 4:12:54 PM",002204A1548,247,25,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,GAJASINGAVARAM,GP,201156,3030500105,,,,,,,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,SAMUDRALINGAPUR,GP,201167,3031001169,30310,11-2022,"Nov 14, 2022 8:22:04 AM",002211A0997,2017,10,1681
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,SAMUDRALINGAPUR,GP,201167,3031001169,30310,10-2022,"Oct 11, 2022 1:06:26 PM",002210A1002,1681,7,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,SAMUDRALINGAPUR,GP,201167,3031001169,30310,09-2022,"Sep 12, 2022 5:01:12 PM",002209A0961,1358,4,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,SAMUDRALINGAPUR,GP,201167,3031001169,30310,07-2022,"Jul 6, 2022 5:00:31 PM",002207A0271,1123,0,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,SAMUDRALINGAPUR,GP,201167,3031001169,30310,06-2022,"Jun 4, 2022 12:11:19 PM",002206A0236,794,0,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,SAMUDRALINGAPUR,GP,201167,3031001169,30310,05-2022,"May 13, 2022 1:13:00 PM",002205A0977,486,0,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,SAMUDRALINGAPUR,GP,201167,3031001169,30310,04-2022,"Apr 14, 2022 11:09:55 AM",002204A1000,160,3,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,NAGAMPET,GP,201165,3031600907,30316,11-2022,"Nov 12, 2022 3:11:59 PM",122211A0787,5168,179,3196
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,NAGAMPET,GP,201165,3031600907,30316,10-2022,"Oct 14, 2022 10:10:16 AM",122210A1042,3196,20,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,NAGAMPET,GP,201165,3031600907,30316,09-2022,"Sep 14, 2022 2:09:00 PM",122209A0182,2795,90,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,NAGAMPET,GP,201165,3031600907,30316,07-2022,"Jul 15, 2022 11:28:03 AM",002207A1133,1920,12,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,NAGAMPET,GP,201165,3031600907,30316,06-2022,"Jun 3, 2022 12:21:27 PM",002206A0089,1551,89,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,NAGAMPET,GP,201165,3031600907,30316,05-2022,"May 6, 2022 9:05:19 AM",122205A0101,486,4,
Package-C,KARIMNAGAR,SIRCILLA,GAMBHIRAOPET,NAGAMPET,GP,201165,3031600907,30316,04-2022,"Apr 12, 2022 10:36:25 AM",002204D1537,160,4,
